loss,mae,mse,val_loss,val_mae,val_mse,epoch
0.09146052598953247,0.20791801810264587,0.09146052598953247,0.03051883541047573,0.11472725123167038,0.03051883541047573,643
0.09068743884563446,0.20508426427841187,0.09068743884563446,0.03091086819767952,0.1150430366396904,0.03091086819767952,644
0.09740687906742096,0.2005910724401474,0.09740687906742096,0.031173212453722954,0.1157938688993454,0.031173212453722954,645
0.10856234282255173,0.21021246910095215,0.10856234282255173,0.0310937762260437,0.11568182706832886,0.0310937762260437,646
0.0976443663239479,0.20517975091934204,0.0976443663239479,0.030475616455078125,0.11414527893066406,0.030475616455078125,647
0.10231878608465195,0.2052047699689865,0.10231878608465195,0.030090531334280968,0.11344009637832642,0.030090531334280968,648
0.11554580926895142,0.21140123903751373,0.11554580926895142,0.029800010845065117,0.11310974508523941,0.029800010845065117,649
0.10357046127319336,0.20739273726940155,0.10357046127319336,0.029876377433538437,0.1127488911151886,0.029876377433538437,650
0.09606245160102844,0.20340381562709808,0.09606245160102844,0.029556933790445328,0.11189471185207367,0.029556933790445328,651
0.08948319405317307,0.203152135014534,0.08948319405317307,0.029337896034121513,0.11119037121534348,0.029337896034121513,652
0.09033358097076416,0.20062708854675293,0.09033358097076416,0.029069766402244568,0.11119403690099716,0.029069766402244568,653
0.09947109967470169,0.20342214405536652,0.09947109967470169,0.029100937768816948,0.11104130744934082,0.029100937768816948,654
0.09127571433782578,0.19876502454280853,0.09127571433782578,0.029321638867259026,0.11201491206884384,0.029321638867259026,655
0.09613344073295593,0.20477142930030823,0.09613344073295593,0.029604777693748474,0.11290426552295685,0.029604777693748474,656
0.10160388797521591,0.20869311690330505,0.10160388797521591,0.02935943752527237,0.11267413944005966,0.02935943752527237,657
0.0941837877035141,0.20837824046611786,0.0941837877035141,0.02921607345342636,0.11254188418388367,0.02921607345342636,658
0.10410439223051071,0.21242476999759674,0.10410439223051071,0.0289166122674942,0.11224629729986191,0.0289166122674942,659
0.08590245991945267,0.20269343256950378,0.08590245991945267,0.029024839401245117,0.1117204874753952,0.029024839401245117,660
0.0914110392332077,0.19981330633163452,0.0914110392332077,0.029051924124360085,0.111662358045578,0.029051924124360085,661
0.09743393212556839,0.20639406144618988,0.09743393212556839,0.028994711115956306,0.11205390095710754,0.028994711115956306,662
0.10418353974819183,0.2070600986480713,0.10418353974819183,0.029312510043382645,0.11172277480363846,0.029312510043382645,663
0.11250383406877518,0.21440929174423218,0.11250383406877518,0.0296483151614666,0.1121792197227478,0.0296483151614666,664
0.09483161568641663,0.20271697640419006,0.09483161568641663,0.029567912220954895,0.11224771291017532,0.029567912220954895,665
0.11016064137220383,0.2035076916217804,0.11016064137220383,0.029704293236136436,0.11248058825731277,0.029704293236136436,666
0.09343115985393524,0.20219756662845612,0.09343115985393524,0.030434366315603256,0.11338066309690475,0.030434366315603256,667
0.10896314680576324,0.21339179575443268,0.10896314680576324,0.030463431030511856,0.11322449147701263,0.030463431030511856,668
0.08597078919410706,0.19540761411190033,0.08597078919410706,0.03017280250787735,0.11266861110925674,0.03017280250787735,669
0.08726951479911804,0.19934293627738953,0.08726951479911804,0.029429664835333824,0.11157504469156265,0.029429664835333824,670
0.09842181950807571,0.20678874850273132,0.09842181950807571,0.029539430513978004,0.11207055300474167,0.029539430513978004,671
0.0958283320069313,0.19879482686519623,0.0958283320069313,0.029701650142669678,0.11213812977075577,0.029701650142669678,672
0.09718804806470871,0.20110271871089935,0.09718804806470871,0.02944301813840866,0.11164018511772156,0.02944301813840866,673
0.08813510835170746,0.2007916420698166,0.08813510835170746,0.029774777591228485,0.11179421842098236,0.029774777591228485,674
0.10695333778858185,0.20094652473926544,0.10695333778858185,0.03021256811916828,0.11209560930728912,0.03021256811916828,675
0.10326387733221054,0.20813363790512085,0.10326387733221054,0.030215460807085037,0.11217301338911057,0.030215460807085037,676
0.09925123304128647,0.20416471362113953,0.09925123304128647,0.030384710058569908,0.11254416406154633,0.030384710058569908,677
0.10627403110265732,0.20669762790203094,0.10627403110265732,0.030189968645572662,0.11172601580619812,0.030189968645572662,678
0.10785254836082458,0.21391931176185608,0.10785254836082458,0.03029966540634632,0.11194995790719986,0.03029966540634632,679
0.09151854366064072,0.20329733192920685,0.09151854366064072,0.030295241624116898,0.11170542240142822,0.030295241624116898,680
0.10201475769281387,0.20751002430915833,0.10201475769281387,0.030359556898474693,0.11161105334758759,0.030359556898474693,681
0.09706692397594452,0.20435620844364166,0.09706692397594452,0.030000297352671623,0.11175704002380371,0.030000297352671623,682
0.0983627587556839,0.20706969499588013,0.0983627587556839,0.029937967658042908,0.11112197488546371,0.029937967658042908,683
0.09674610942602158,0.208573579788208,0.09674610942602158,0.030233915895223618,0.11144387722015381,0.030233915895223618,684
0.10173779726028442,0.2069944143295288,0.10173779726028442,0.0300807636231184,0.1120530217885971,0.0300807636231184,685
0.08749672025442123,0.1981823593378067,0.08749672025442123,0.029894646257162094,0.1123877763748169,0.029894646257162094,686
0.09825292974710464,0.20262712240219116,0.09825292974710464,0.029747864231467247,0.11166122555732727,0.029747864231467247,687
0.0891299694776535,0.1960146725177765,0.0891299694776535,0.030133986845612526,0.1123950257897377,0.030133986845612526,688
0.10668740421533585,0.20670244097709656,0.10668740421533585,0.029708780348300934,0.11185532063245773,0.029708780348300934,689
0.11675716936588287,0.2113347053527832,0.11675716936588287,0.030066316947340965,0.11209262907505035,0.030066316947340965,690
0.08559803664684296,0.1958608627319336,0.08559803664684296,0.029889842495322227,0.11148807406425476,0.029889842495322227,691
0.09092977643013,0.19731973111629486,0.09092977643013,0.030088068917393684,0.11223450303077698,0.030088068917393684,692
0.0918390229344368,0.20337724685668945,0.0918390229344368,0.03026813268661499,0.1127021312713623,0.03026813268661499,693
0.10044364631175995,0.2087187021970749,0.10044364631175995,0.030383044853806496,0.11247199773788452,0.030383044853806496,694
0.09426296502351761,0.2011806219816208,0.09426296502351761,0.03029676526784897,0.1123577430844307,0.03029676526784897,695
0.07701447606086731,0.19147571921348572,0.07701447606086731,0.03104519098997116,0.11362294107675552,0.03104519098997116,696
0.09726317226886749,0.20326223969459534,0.09726317226886749,0.030788253992795944,0.11294177919626236,0.030788253992795944,697
0.10058419406414032,0.2065882831811905,0.10058419406414032,0.030852895230054855,0.11370228976011276,0.030852895230054855,698
0.10963193327188492,0.22228971123695374,0.10963193327188492,0.03139407932758331,0.11473090201616287,0.03139407932758331,699
0.08374007046222687,0.19509689509868622,0.08374007046222687,0.030489733442664146,0.1134185716509819,0.030489733442664146,700
0.0902344137430191,0.2001340389251709,0.0902344137430191,0.030682390555739403,0.11352258920669556,0.030682390555739403,701
0.09914201498031616,0.20305736362934113,0.09914201498031616,0.030741969123482704,0.11374224722385406,0.030741969123482704,702
0.09070558845996857,0.197121262550354,0.09070558845996857,0.030809393152594566,0.11355823278427124,0.030809393152594566,703
0.09013721346855164,0.1980879306793213,0.09013721346855164,0.03098161518573761,0.11346761882305145,0.03098161518573761,704
0.09785457700490952,0.20608004927635193,0.09785457700490952,0.03114354982972145,0.11387093365192413,0.03114354982972145,705
0.10420553386211395,0.20958951115608215,0.10420553386211395,0.03110373392701149,0.11404814571142197,0.03110373392701149,706
0.10591007024049759,0.20802854001522064,0.10591007024049759,0.030954748392105103,0.11437375843524933,0.030954748392105103,707
0.09310286492109299,0.20269696414470673,0.09310286492109299,0.03080986626446247,0.11412039399147034,0.03080986626446247,708
0.10197474807500839,0.20429550111293793,0.10197474807500839,0.03058609925210476,0.11343520134687424,0.03058609925210476,709
0.10998812317848206,0.20928756892681122,0.10998812317848206,0.030801847577095032,0.11391713470220566,0.030801847577095032,710
0.08918619155883789,0.19788552820682526,0.08918619155883789,0.031195515766739845,0.11433709412813187,0.031195515766739845,711
0.09196625649929047,0.2043423354625702,0.09196625649929047,0.030902696773409843,0.11423817276954651,0.030902696773409843,712
0.10188963264226913,0.20648978650569916,0.10188963264226913,0.030965156853199005,0.11456745862960815,0.030965156853199005,713
0.10260101407766342,0.20562176406383514,0.10260101407766342,0.030363779515028,0.11295052617788315,0.030363779515028,714
0.09771221876144409,0.20608751475811005,0.09771221876144409,0.030376996845006943,0.11310912668704987,0.030376996845006943,715
0.07868649065494537,0.19426636397838593,0.07868649065494537,0.029828831553459167,0.11198900640010834,0.029828831553459167,716
0.09938698261976242,0.20510949194431305,0.09938698261976242,0.029765918850898743,0.11200033873319626,0.029765918850898743,717
0.09640534222126007,0.20465081930160522,0.09640534222126007,0.02986278012394905,0.11178304255008698,0.02986278012394905,718
0.0959821417927742,0.19903039932250977,0.0959821417927742,0.030080877244472504,0.11177574843168259,0.030080877244472504,719
0.10019009560346603,0.20419272780418396,0.10019009560346603,0.030306531116366386,0.11210603266954422,0.030306531116366386,720
0.08949354290962219,0.1970287561416626,0.08949354290962219,0.03046976588666439,0.11160057783126831,0.03046976588666439,721
0.08269110321998596,0.19479058682918549,0.08269110321998596,0.030153220519423485,0.1113714650273323,0.030153220519423485,722
0.09641493111848831,0.20167891681194305,0.09641493111848831,0.030131647363305092,0.11175050586462021,0.030131647363305092,723
0.10127879679203033,0.20111709833145142,0.10127879679203033,0.03006592206656933,0.11175115406513214,0.03006592206656933,724
0.09779009968042374,0.20326411724090576,0.09779009968042374,0.02955532632768154,0.11023034155368805,0.02955532632768154,725
0.09312710911035538,0.20004954934120178,0.09312710911035538,0.02996787056326866,0.1112261638045311,0.02996787056326866,726
0.09163923561573029,0.1968454122543335,0.09163923561573029,0.029477372765541077,0.11101114004850388,0.029477372765541077,727
0.08424035459756851,0.1929401308298111,0.08424035459756851,0.029821224510669708,0.11119989305734634,0.029821224510669708,728
0.09460054337978363,0.19531528651714325,0.09460054337978363,0.02974255196750164,0.110519640147686,0.02974255196750164,729
0.0994524136185646,0.2062012106180191,0.0994524136185646,0.029911700636148453,0.11091890186071396,0.029911700636148453,730
0.0945645198225975,0.19815121591091156,0.0945645198225975,0.030064387246966362,0.1107572689652443,0.030064387246966362,731
0.07959119975566864,0.1914328932762146,0.07959119975566864,0.030251016840338707,0.11101585626602173,0.030251016840338707,732
0.09197171032428741,0.20351840555667877,0.09197171032428741,0.02969866618514061,0.109946109354496,0.02969866618514061,733
0.09182724356651306,0.1987307220697403,0.09182724356651306,0.030036859214305878,0.11061673611402512,0.030036859214305878,734
0.12851285934448242,0.21385537087917328,0.12851285934448242,0.03010036237537861,0.11066441237926483,0.03010036237537861,735
0.10700888931751251,0.2046145349740982,0.10700888931751251,0.03024650365114212,0.11090146005153656,0.03024650365114212,736
0.08432072401046753,0.20231884717941284,0.08432072401046753,0.029840780422091484,0.11091914772987366,0.029840780422091484,737
0.1014905795454979,0.20725789666175842,0.1014905795454979,0.02937018685042858,0.11047104746103287,0.02937018685042858,738
0.12105553597211838,0.21294602751731873,0.12105553597211838,0.029414907097816467,0.1105685904622078,0.029414907097816467,739
0.1016819104552269,0.20259211957454681,0.1016819104552269,0.02967027574777603,0.11054627597332001,0.02967027574777603,740
0.0970083698630333,0.19757947325706482,0.0970083698630333,0.02984827756881714,0.1114337220788002,0.02984827756881714,741
0.1088293045759201,0.19900032877922058,0.1088293045759201,0.02958107180893421,0.1103791818022728,0.02958107180893421,742
0.08892567455768585,0.20095928013324738,0.08892567455768585,0.02958519011735916,0.10974925011396408,0.02958519011735916,743
0.08291570842266083,0.1915714144706726,0.08291570842266083,0.02966889552772045,0.11033988744020462,0.02966889552772045,744
0.08403164148330688,0.18864667415618896,0.08403164148330688,0.029112040996551514,0.11004571616649628,0.029112040996551514,745
0.09263850748538971,0.2021363228559494,0.09263850748538971,0.028964314609766006,0.10951998829841614,0.028964314609766006,746
0.0886463150382042,0.19272464513778687,0.0886463150382042,0.02891874685883522,0.10950073599815369,0.02891874685883522,747
0.09134140610694885,0.19335700571537018,0.09134140610694885,0.029350541532039642,0.11003816872835159,0.029350541532039642,748
0.0976664125919342,0.20525646209716797,0.0976664125919342,0.029938800260424614,0.11115973442792892,0.029938800260424614,749
0.07806427031755447,0.19254513084888458,0.07806427031755447,0.029776068404316902,0.11106492578983307,0.029776068404316902,750
0.09493643790483475,0.20358943939208984,0.09493643790483475,0.0304829403758049,0.11192726343870163,0.0304829403758049,751
0.09872821718454361,0.2006058543920517,0.09872821718454361,0.030762474983930588,0.11220254004001617,0.030762474983930588,752
0.09836458414793015,0.2046249806880951,0.09836458414793015,0.03061005473136902,0.11153361201286316,0.03061005473136902,753
0.09129205346107483,0.2023676484823227,0.09129205346107483,0.030184892937541008,0.11088638752698898,0.030184892937541008,754
0.10106584429740906,0.2015095353126526,0.10106584429740906,0.030294975265860558,0.11113635450601578,0.030294975265860558,755
0.09529653191566467,0.20647931098937988,0.09529653191566467,0.03061022236943245,0.1125064343214035,0.03061022236943245,756
0.0957639068365097,0.19232270121574402,0.0957639068365097,0.03047158196568489,0.1120930090546608,0.03047158196568489,757
0.0913361981511116,0.19767871499061584,0.0913361981511116,0.029982181265950203,0.11072591692209244,0.029982181265950203,758
0.0891953632235527,0.19770579040050507,0.0891953632235527,0.030143138021230698,0.11089811474084854,0.030143138021230698,759
0.09757427871227264,0.20864304900169373,0.09757427871227264,0.03029867634177208,0.11153192818164825,0.03029867634177208,760
0.09335602074861526,0.19849488139152527,0.09335602074861526,0.02984064258635044,0.11048626899719238,0.02984064258635044,761
0.08600412309169769,0.19397352635860443,0.08600412309169769,0.030399728566408157,0.11096511036157608,0.030399728566408157,762
0.1031210720539093,0.20938420295715332,0.1031210720539093,0.0304925125092268,0.1112419068813324,0.0304925125092268,763
0.09226410835981369,0.2004365772008896,0.09226410835981369,0.030121227726340294,0.11057443171739578,0.030121227726340294,764
0.09636775404214859,0.19710718095302582,0.09636775404214859,0.030175430700182915,0.11082840710878372,0.030175430700182915,765
0.08268687129020691,0.19124078750610352,0.08268687129020691,0.03035479411482811,0.11100596934556961,0.03035479411482811,766
0.10542110353708267,0.19946224987506866,0.10542110353708267,0.030298225581645966,0.1111767366528511,0.030298225581645966,767
0.0906364768743515,0.19326218962669373,0.0906364768743515,0.02996172197163105,0.11093022674322128,0.02996172197163105,768
0.08702217787504196,0.19622428715229034,0.08702217787504196,0.029475204646587372,0.10975416749715805,0.029475204646587372,769
0.08449812978506088,0.19362956285476685,0.08449812978506088,0.029279379174113274,0.10925599932670593,0.029279379174113274,770
0.09588257223367691,0.19769546389579773,0.09588257223367691,0.029595300555229187,0.10981126874685287,0.029595300555229187,771
0.09749087691307068,0.20142479240894318,0.09749087691307068,0.02972254902124405,0.10972794890403748,0.02972254902124405,772
0.08774937689304352,0.1962449699640274,0.08774937689304352,0.029734212905168533,0.10977793484926224,0.029734212905168533,773
0.09191786497831345,0.20125283300876617,0.09191786497831345,0.02975073643028736,0.10972167551517487,0.02975073643028736,774
0.09252827614545822,0.198374941945076,0.09252827614545822,0.029547493904829025,0.10984286665916443,0.029547493904829025,775
0.09120378643274307,0.19257494807243347,0.09120378643274307,0.029658829793334007,0.11030136793851852,0.029658829793334007,776
0.08925962448120117,0.19872593879699707,0.08925962448120117,0.029903462156653404,0.11072024703025818,0.029903462156653404,777
0.09150317311286926,0.19699883460998535,0.09150317311286926,0.029993971809744835,0.11114538460969925,0.029993971809744835,778
0.09617207199335098,0.2061993032693863,0.09617207199335098,0.030447324737906456,0.11186471581459045,0.030447324737906456,779
0.09370346367359161,0.19633184373378754,0.09370346367359161,0.030522163957357407,0.11188284307718277,0.030522163957357407,780
0.09275355935096741,0.19522415101528168,0.09275355935096741,0.030600886791944504,0.11202941834926605,0.030600886791944504,781
0.07857514917850494,0.19086423516273499,0.07857514917850494,0.030683288350701332,0.11278417706489563,0.030683288350701332,782
0.08221570402383804,0.19120293855667114,0.08221570402383804,0.03008076548576355,0.11131591349840164,0.03008076548576355,783
0.0933651328086853,0.19766643643379211,0.0933651328086853,0.03012816794216633,0.11119553446769714,0.03012816794216633,784
0.09765122085809708,0.20127226412296295,0.09765122085809708,0.029651205986738205,0.11014796048402786,0.029651205986738205,785
0.09179774671792984,0.19942864775657654,0.09179774671792984,0.02977641299366951,0.11036138236522675,0.02977641299366951,786
0.1123788133263588,0.21193520724773407,0.1123788133263588,0.029696553945541382,0.11058321595191956,0.029696553945541382,787
0.08196276426315308,0.19909533858299255,0.08196276426315308,0.029762133955955505,0.11099682748317719,0.029762133955955505,788
0.08901011943817139,0.19485533237457275,0.08901011943817139,0.029661042615771294,0.11141560226678848,0.029661042615771294,789
0.08916912227869034,0.204219788312912,0.08916912227869034,0.02983005717396736,0.11117976158857346,0.02983005717396736,790
0.0967520996928215,0.20132692158222198,0.0967520996928215,0.029741782695055008,0.11145497113466263,0.029741782695055008,791
0.08885131031274796,0.19271650910377502,0.08885131031274796,0.02998194843530655,0.11152312904596329,0.02998194843530655,792
0.10006952285766602,0.20142970979213715,0.10006952285766602,0.030370736494660378,0.11228156089782715,0.030370736494660378,793
0.0901791974902153,0.19623792171478271,0.0901791974902153,0.03012482263147831,0.11185004562139511,0.03012482263147831,794
0.10260514169931412,0.19718679785728455,0.10260514169931412,0.03002716414630413,0.11174434423446655,0.03002716414630413,795
0.08466333150863647,0.19212348759174347,0.08466333150863647,0.030690975487232208,0.11308425664901733,0.030690975487232208,796
0.09115723520517349,0.19964954257011414,0.09115723520517349,0.030891157686710358,0.11258595436811447,0.030891157686710358,797
0.08056236803531647,0.18538221716880798,0.08056236803531647,0.031168533489108086,0.11264120042324066,0.031168533489108086,798
0.10911933332681656,0.20366570353507996,0.10911933332681656,0.031246818602085114,0.11270672082901001,0.031246818602085114,799
0.10154001414775848,0.20425689220428467,0.10154001414775848,0.03125518560409546,0.11229155957698822,0.03125518560409546,800
0.08709867298603058,0.18965302407741547,0.08709867298603058,0.030964406207203865,0.11253361403942108,0.030964406207203865,801
0.0907471776008606,0.19913040101528168,0.0907471776008606,0.030714962631464005,0.11164923757314682,0.030714962631464005,802
0.0819251611828804,0.188905268907547,0.0819251611828804,0.030344586819410324,0.1109430119395256,0.030344586819410324,803
0.09357109665870667,0.19756968319416046,0.09357109665870667,0.03045434132218361,0.1108822301030159,0.03045434132218361,804
0.10725968331098557,0.201332226395607,0.10725968331098557,0.03070170059800148,0.111549973487854,0.03070170059800148,805
0.09252449870109558,0.19256126880645752,0.09252449870109558,0.030913395807147026,0.11179888248443604,0.030913395807147026,806
0.10541042685508728,0.200700581073761,0.10541042685508728,0.03041202388703823,0.11116759479045868,0.03041202388703823,807
0.07395194470882416,0.1850932240486145,0.07395194470882416,0.029613541439175606,0.10946188867092133,0.029613541439175606,808
0.08693607151508331,0.18823884427547455,0.08693607151508331,0.02920342981815338,0.10916662961244583,0.02920342981815338,809
0.09654734283685684,0.19956204295158386,0.09654734283685684,0.029696201905608177,0.11071871221065521,0.029696201905608177,810
0.10153412818908691,0.20051757991313934,0.10153412818908691,0.029885005205869675,0.11037829518318176,0.029885005205869675,811
0.08148353546857834,0.1928381621837616,0.08148353546857834,0.02970082312822342,0.11055108904838562,0.02970082312822342,812
0.08238065242767334,0.19316452741622925,0.08238065242767334,0.029395202174782753,0.10982897877693176,0.029395202174782753,813
0.09609121829271317,0.19994640350341797,0.09609121829271317,0.029576143249869347,0.11048467457294464,0.029576143249869347,814
0.0794328898191452,0.1872616857290268,0.0794328898191452,0.029738426208496094,0.11107483506202698,0.029738426208496094,815
0.09683924168348312,0.19827976822853088,0.09683924168348312,0.029673932120203972,0.11116594821214676,0.029673932120203972,816
0.08802010118961334,0.19063615798950195,0.08802010118961334,0.02998783253133297,0.1110856831073761,0.02998783253133297,817
0.09327544271945953,0.19155927002429962,0.09327544271945953,0.02955237403512001,0.11036313325166702,0.02955237403512001,818
0.11302465945482254,0.2039620727300644,0.11302465945482254,0.02961057797074318,0.1100005954504013,0.02961057797074318,819
0.08967914432287216,0.19330328702926636,0.08967914432287216,0.030006488785147667,0.11105549335479736,0.030006488785147667,820
0.0765371024608612,0.18503502011299133,0.0765371024608612,0.029963595792651176,0.11120067536830902,0.029963595792651176,821
0.09992383420467377,0.1984902024269104,0.09992383420467377,0.029838474467396736,0.11137384176254272,0.029838474467396736,822
0.07788930833339691,0.19023758172988892,0.07788930833339691,0.029607728123664856,0.11142298579216003,0.029607728123664856,823
0.09050188213586807,0.19157594442367554,0.09050188213586807,0.029462361708283424,0.11090821772813797,0.029462361708283424,824
0.10554641485214233,0.20674671232700348,0.10554641485214233,0.02923034504055977,0.11073735356330872,0.02923034504055977,825
0.08407343178987503,0.19307002425193787,0.08407343178987503,0.02950669266283512,0.11152684688568115,0.02950669266283512,826
0.09069671481847763,0.1937398910522461,0.09069671481847763,0.029972998425364494,0.11243316531181335,0.029972998425364494,827
0.09350256621837616,0.1968839168548584,0.09350256621837616,0.03006809577345848,0.11266748607158661,0.03006809577345848,828
0.08471528440713882,0.19184710085391998,0.08471528440713882,0.02987908199429512,0.11180586367845535,0.02987908199429512,829
0.07874312251806259,0.187143474817276,0.07874312251806259,0.03013681247830391,0.11169257014989853,0.03013681247830391,830
0.08885916322469711,0.1920051872730255,0.08885916322469711,0.03052663430571556,0.11231391131877899,0.03052663430571556,831
0.0771561786532402,0.18547333776950836,0.0771561786532402,0.03082790970802307,0.11329410970211029,0.03082790970802307,832
0.07811447978019714,0.1835061013698578,0.07811447978019714,0.03041759319603443,0.1127689778804779,0.03041759319603443,833
0.08816204965114594,0.19414854049682617,0.08816204965114594,0.030358443036675453,0.1132245734333992,0.030358443036675453,834
0.09697914868593216,0.1922914981842041,0.09697914868593216,0.03024458885192871,0.11231518536806107,0.03024458885192871,835
0.09692444652318954,0.20003043115139008,0.09692444652318954,0.030713843181729317,0.11286623775959015,0.030713843181729317,836
0.08514642715454102,0.19169174134731293,0.08514642715454102,0.03093818575143814,0.11277545243501663,0.03093818575143814,837
0.09093629568815231,0.1960034817457199,0.09093629568815231,0.031099550426006317,0.11282336711883545,0.031099550426006317,838
0.07893598824739456,0.18746896088123322,0.07893598824739456,0.030999481678009033,0.11291250586509705,0.030999481678009033,839
0.08283139020204544,0.19541771709918976,0.08283139020204544,0.03107745200395584,0.11314073950052261,0.03107745200395584,840
0.08385810256004333,0.1905609369277954,0.08385810256004333,0.030663032084703445,0.11216331273317337,0.030663032084703445,841
0.09456652402877808,0.1980360746383667,0.09456652402877808,0.03024640865623951,0.11172686517238617,0.03024640865623951,842
0.0838155597448349,0.18847137689590454,0.0838155597448349,0.02999596856534481,0.11106214672327042,0.02999596856534481,843
0.08554117381572723,0.19088223576545715,0.08554117381572723,0.030187176540493965,0.11113584041595459,0.030187176540493965,844
0.0799541026353836,0.18180575966835022,0.0799541026353836,0.030768532305955887,0.1114833876490593,0.030768532305955887,845
0.08327851444482803,0.19247928261756897,0.08327851444482803,0.03111669421195984,0.11235878616571426,0.03111669421195984,846
0.08187481760978699,0.18910850584506989,0.08187481760978699,0.03104001097381115,0.11237936466932297,0.03104001097381115,847
0.08566530048847198,0.185816690325737,0.08566530048847198,0.030345698818564415,0.11133848875761032,0.030345698818564415,848
0.0866047590970993,0.19116298854351044,0.0866047590970993,0.03020668588578701,0.11156490445137024,0.03020668588578701,849
0.08815188705921173,0.19569292664527893,0.08815188705921173,0.03006802685558796,0.11136135458946228,0.03006802685558796,850
0.08486118912696838,0.18907912075519562,0.08486118912696838,0.03060513362288475,0.11297467350959778,0.03060513362288475,851
0.08509524166584015,0.19487693905830383,0.08509524166584015,0.030674565583467484,0.1127016469836235,0.030674565583467484,852
0.0868624895811081,0.1950325220823288,0.0868624895811081,0.030828503891825676,0.11196283251047134,0.030828503891825676,853
0.09524413198232651,0.19084568321704865,0.09524413198232651,0.030996078625321388,0.1125134527683258,0.030996078625321388,854
0.0841744989156723,0.1903286725282669,0.0841744989156723,0.0309286005795002,0.11213385313749313,0.0309286005795002,855
0.09353527426719666,0.19854623079299927,0.09353527426719666,0.031251028180122375,0.1134561225771904,0.031251028180122375,856
0.0789513885974884,0.19392092525959015,0.0789513885974884,0.031349848955869675,0.11381441354751587,0.031349848955869675,857
0.09224525094032288,0.19525927305221558,0.09224525094032288,0.03064812161028385,0.1122632846236229,0.03064812161028385,858
0.08702349662780762,0.18942572176456451,0.08702349662780762,0.030122356489300728,0.11108915507793427,0.030122356489300728,859
0.09439624100923538,0.19758734107017517,0.09439624100923538,0.029460513964295387,0.11012720316648483,0.029460513964295387,860
0.09109915792942047,0.19936080276966095,0.09109915792942047,0.029465099796652794,0.11006396263837814,0.029465099796652794,861
0.08764570206403732,0.19506032764911652,0.08764570206403732,0.0292653925716877,0.1095537394285202,0.0292653925716877,862
0.08207348734140396,0.1893703043460846,0.08207348734140396,0.029027773067355156,0.10858911275863647,0.029027773067355156,863
0.09082748740911484,0.19149231910705566,0.09082748740911484,0.028461502864956856,0.10775713622570038,0.028461502864956856,864
0.0760679543018341,0.19079367816448212,0.0760679543018341,0.028659919276833534,0.10836657136678696,0.028659919276833534,865
0.09487497806549072,0.19833606481552124,0.09487497806549072,0.02872745878994465,0.10814966261386871,0.02872745878994465,866
0.07626403868198395,0.1849914938211441,0.07626403868198395,0.028682442381978035,0.10799745470285416,0.028682442381978035,867
0.08353841304779053,0.18676334619522095,0.08353841304779053,0.028801172971725464,0.10803165286779404,0.028801172971725464,868
0.09275227040052414,0.19682486355304718,0.09275227040052414,0.028930604457855225,0.10821877419948578,0.028930604457855225,869
0.0898137241601944,0.19152678549289703,0.0898137241601944,0.028985802084207535,0.10888650268316269,0.028985802084207535,870
0.09387368708848953,0.19606803357601166,0.09387368708848953,0.029051825404167175,0.10925013571977615,0.029051825404167175,871
0.07814297825098038,0.18100139498710632,0.07814297825098038,0.029235877096652985,0.10913174599409103,0.029235877096652985,872
0.08711952716112137,0.1980527937412262,0.08711952716112137,0.028673987835645676,0.10801001638174057,0.028673987835645676,873
0.08920618891716003,0.1909460723400116,0.08920618891716003,0.028438149020075798,0.10826876759529114,0.028438149020075798,874
0.09457508474588394,0.1964738667011261,0.09457508474588394,0.02875318005681038,0.1091785654425621,0.02875318005681038,875
0.1068606972694397,0.19894526898860931,0.1068606972694397,0.028669696301221848,0.10893981158733368,0.028669696301221848,876
0.08600284159183502,0.19105209410190582,0.08600284159183502,0.028969524428248405,0.10970628261566162,0.028969524428248405,877
0.0952794998884201,0.1935630589723587,0.0952794998884201,0.028730668127536774,0.10997050255537033,0.028730668127536774,878
0.08317067474126816,0.1906720995903015,0.08317067474126816,0.028669804334640503,0.11004398763179779,0.028669804334640503,879
0.09786005318164825,0.19398778676986694,0.09786005318164825,0.02883276902139187,0.11007970571517944,0.02883276902139187,880
0.08761335909366608,0.1841990202665329,0.08761335909366608,0.02901720441877842,0.11057056486606598,0.02901720441877842,881
0.10295143723487854,0.19997325539588928,0.10295143723487854,0.029245903715491295,0.1110757365822792,0.029245903715491295,882
0.09447688609361649,0.1985742747783661,0.09447688609361649,0.029313933104276657,0.11154718697071075,0.029313933104276657,883
0.0913190245628357,0.19652637839317322,0.0913190245628357,0.02947588451206684,0.11130000650882721,0.02947588451206684,884
0.08899475634098053,0.19184482097625732,0.08899475634098053,0.029997654259204865,0.11166594177484512,0.029997654259204865,885
0.10617619752883911,0.20001694560050964,0.10617619752883911,0.030202243477106094,0.11218348145484924,0.030202243477106094,886
0.09692682325839996,0.19355563819408417,0.09692682325839996,0.03000916913151741,0.11154870688915253,0.03000916913151741,887
0.09069604426622391,0.19512006640434265,0.09069604426622391,0.02970183454453945,0.11159417778253555,0.02970183454453945,888
0.08804953843355179,0.19291254878044128,0.08804953843355179,0.029908020049333572,0.11226695030927658,0.029908020049333572,889
0.0865897461771965,0.1927829086780548,0.0865897461771965,0.029956409707665443,0.11251428723335266,0.029956409707665443,890
0.08000267297029495,0.1803353726863861,0.08000267297029495,0.029940783977508545,0.11276630312204361,0.029940783977508545,891
